,loss,mae,mse,r2,val_loss,val_mae,val_mse,val_r2
150,15.107044219970703,2.3488504886627197,9.304232597351074,0.9678816199302673,60.44444274902344,4.1213154792785645,54.62346649169922,-8459410.0
151,14.861814498901367,2.2943315505981445,9.067438125610352,0.9674088358879089,60.34169006347656,4.076548099517822,54.530235290527344,-6566964.5
152,15.066556930541992,2.3442816734313965,9.280723571777344,0.9625774025917053,60.524906158447266,4.079710483551025,54.71894836425781,-6846790.0
153,16.545520782470703,2.5153915882110596,10.762955665588379,0.9687427878379822,61.391109466552734,4.198913097381592,55.576541900634766,-8820203.0
154,14.950045585632324,2.311528444290161,9.160611152648926,0.971394956111908,63.38656234741211,4.366635322570801,57.56398010253906,-14379348.0
155,16.202600479125977,2.4381542205810547,10.40868854522705,0.9662490487098694,63.35786437988281,4.350299835205078,57.531646728515625,-16078156.0
156,16.52295684814453,2.5398221015930176,10.725968360900879,0.9661536812782288,62.939002990722656,4.319534778594971,57.110843658447266,-13791689.0
157,15.340932846069336,2.389796257019043,9.544734954833984,0.9697794318199158,63.37922286987305,4.356015205383301,57.556522369384766,-14352344.0
158,15.682711601257324,2.418015241622925,9.892035484313965,0.9710211157798767,66.93501281738281,4.626826763153076,61.11146545410156,-26900234.0
159,16.59197425842285,2.6233463287353516,10.803126335144043,0.9631831645965576,64.66205596923828,4.446279048919678,58.839263916015625,-21908292.0
160,15.804965019226074,2.4945054054260254,10.013084411621094,0.9716553092002869,62.614112854003906,4.290089130401611,56.79127883911133,-15776139.0
161,15.967284202575684,2.4213051795959473,10.17334270477295,0.9701920747756958,63.26129150390625,4.369864463806152,57.43803405761719,-17298422.0
162,15.359838485717773,2.424968719482422,9.569487571716309,0.9664679765701294,60.872413635253906,4.174370765686035,55.05964660644531,-9740151.0
163,15.044380187988281,2.3509984016418457,9.259449005126953,0.9699419736862183,60.72315216064453,4.1665425300598145,54.912052154541016,-7333714.0
164,15.00199031829834,2.3019635677337646,9.216164588928223,0.9730866551399231,58.532073974609375,3.9568018913269043,52.726348876953125,-4202007.5
165,13.407510757446289,2.117159366607666,7.626079559326172,0.9777268171310425,59.679176330566406,4.042825698852539,53.87842559814453,-8188184.5
166,14.529906272888184,2.268291473388672,8.758586883544922,0.9733594059944153,59.200077056884766,3.994932174682617,53.41120910644531,-9315093.0
167,14.520197868347168,2.229170083999634,8.759655952453613,0.9790779948234558,59.371246337890625,4.019783020019531,53.59001159667969,-12415404.0
168,14.461490631103516,2.2234320640563965,8.700377464294434,0.9699587225914001,57.38522720336914,3.922175884246826,51.5971794128418,-11257160.0
169,13.55311393737793,2.1602652072906494,7.785587310791016,0.9778774976730347,55.608184814453125,3.7528276443481445,49.82062530517578,-4313134.0
170,13.595962524414062,2.1208605766296387,7.8312907218933105,0.9768624901771545,56.70293426513672,3.8052923679351807,50.925235748291016,-4840694.5
171,13.919429779052734,2.1956846714019775,8.169622421264648,0.974172830581665,56.02956771850586,3.689856767654419,50.27111053466797,-3937200.0
172,13.64521598815918,2.1196281909942627,7.9119133949279785,0.979925811290741,56.10725784301758,3.663036584854126,50.3632698059082,-5278639.0
173,13.278654098510742,2.151329278945923,7.558351516723633,0.9764519929885864,56.69248580932617,3.7230544090270996,50.954139709472656,-7856052.5
174,13.835736274719238,2.1667962074279785,8.118571281433105,0.9752277731895447,55.80030059814453,3.685340642929077,50.06292724609375,-5926608.5
175,13.794393539428711,2.185250759124756,8.076322555541992,0.9693085551261902,53.436893463134766,3.4997613430023193,47.70643615722656,-1849598.625
176,13.20798397064209,2.0481081008911133,7.490808486938477,0.981515645980835,51.53410339355469,3.348761558532715,45.80988693237305,-228071.859375
177,12.813983917236328,1.994097352027893,7.100337505340576,0.9831187129020691,51.52341079711914,3.308675527572632,45.81246566772461,-8648.4912109375
178,13.209300994873047,2.0402333736419678,7.5099287033081055,0.9796743392944336,51.97163009643555,3.297508955001831,46.269962310791016,-315184.34375
179,13.749903678894043,2.1643195152282715,8.061633110046387,0.9792456030845642,52.15852737426758,3.2843234539031982,46.464420318603516,-482398.71875
180,13.025766372680664,2.097752094268799,7.346693515777588,0.9820838570594788,52.133602142333984,3.2880117893218994,46.450191497802734,-717790.25
181,12.558880805969238,1.9983930587768555,6.887510299682617,0.9831265211105347,51.658897399902344,3.2627615928649902,45.98326110839844,-9652.8447265625
182,12.498432159423828,1.9542354345321655,6.8314642906188965,0.9857879281044006,50.89243698120117,3.217773675918579,45.22519302368164,-916306.0
183,12.56116008758545,2.0118119716644287,6.899763584136963,0.9837925434112549,50.915672302246094,3.208162784576416,45.25205612182617,-147367.8125
184,13.034771919250488,2.067607879638672,7.3823466300964355,0.9822868704795837,50.39591979980469,3.1835412979125977,44.73687744140625,-39236.0703125
185,12.369046211242676,1.9275805950164795,6.7171430587768555,0.9786037802696228,49.98427963256836,3.155261516571045,44.334022521972656,-166350.640625
186,12.31475830078125,1.8907650709152222,6.675393104553223,0.9808464050292969,50.6710090637207,3.170624256134033,45.030216217041016,-610140.25
187,13.646736145019531,2.134006977081299,8.01745319366455,0.9732155203819275,49.84748458862305,3.156446933746338,44.227596282958984,-1944063.875
188,13.437337875366211,2.1543004512786865,7.819766998291016,0.9842459559440613,49.34284210205078,3.1440465450286865,43.73391342163086,-4001827.75
189,12.737890243530273,2.0212714672088623,7.130662441253662,0.9833080768585205,50.09516525268555,3.106126070022583,44.48299026489258,-96376.7734375
190,11.722891807556152,1.8240747451782227,6.120073318481445,0.983504056930542,49.31090545654297,3.0107996463775635,43.70193862915039,-77105.59375
191,12.38099479675293,1.9860360622406006,6.78068208694458,0.9833064675331116,48.80743408203125,3.0021603107452393,43.211273193359375,-913298.4375
192,11.44863224029541,1.8419315814971924,5.860109329223633,0.9831154942512512,49.43178939819336,3.0557761192321777,43.84128952026367,-1355431.625
193,11.640633583068848,1.8558542728424072,6.065167427062988,0.9775770902633667,48.551029205322266,3.0024781227111816,42.979393005371094,-11210.3662109375
194,13.002433776855469,2.0437259674072266,7.437492847442627,0.9835048317909241,48.237369537353516,2.9835658073425293,42.674190521240234,-868495.1875
195,12.24758243560791,1.9615519046783447,6.689180374145508,0.9818335771560669,48.40144348144531,2.995267629623413,42.85289764404297,-4054806.0
196,13.496370315551758,2.270164966583252,7.948500156402588,0.9793141484260559,48.671566009521484,3.069601058959961,43.13390350341797,-14340275.0
197,13.5593843460083,2.269569158554077,8.015227317810059,0.9827311635017395,49.27897644042969,3.0768818855285645,43.74646759033203,-19316288.0
198,12.232743263244629,1.9908225536346436,6.696378707885742,0.9873740673065186,49.221336364746094,2.995744466781616,43.693450927734375,-12443875.0
199,12.227973937988281,1.9962257146835327,6.697223663330078,0.9850972294807434,48.5577507019043,2.914900541305542,43.02898406982422,-6082960.5
200,11.73737907409668,1.9400758743286133,6.208766460418701,0.9827525019645691,47.870147705078125,2.867997646331787,42.341365814208984,-2304962.75
201,12.415549278259277,1.9821635484695435,6.882716178894043,0.9850512742996216,47.59698486328125,2.8482913970947266,42.05966567993164,-2600997.25
202,11.018216133117676,1.7227680683135986,5.479815483093262,0.9813055396080017,48.117164611816406,2.9496829509735107,42.58667755126953,-5977618.0
203,12.627894401550293,2.1545324325561523,7.097146987915039,0.9856733679771423,48.828556060791016,3.0184433460235596,43.31544494628906,-9289635.0
204,12.732338905334473,2.0919923782348633,7.215939998626709,0.9854003190994263,48.246726989746094,2.946594715118408,42.741363525390625,-7372411.5
205,11.73426628112793,1.9236568212509155,6.223818778991699,0.9859409332275391,47.337989807128906,2.9387259483337402,41.837547302246094,-5137036.5
206,12.409097671508789,1.9785147905349731,6.9065842628479,0.9866011738777161,47.17912673950195,2.9807915687561035,41.69137191772461,-6231671.5
207,11.554984092712402,1.8854414224624634,6.058250904083252,0.9879008531570435,46.32256317138672,2.831329584121704,40.831268310546875,-1988135.625
208,11.00887393951416,1.7882987260818481,5.5161213874816895,0.9879484176635742,46.835933685302734,2.987992763519287,41.36261749267578,-5696523.5
209,10.92502212524414,1.7668473720550537,5.449118137359619,0.9893723726272583,46.35382080078125,2.832951784133911,40.89469528198242,-1486874.0
210,10.331949234008789,1.6400772333145142,4.874447822570801,0.9863988161087036,46.766815185546875,2.961479425430298,41.332618713378906,-3676676.0
211,11.75297737121582,1.859424114227295,6.316837310791016,0.9835456013679504,49.19321060180664,3.4820549488067627,43.78782653808594,-19810376.0
212,12.33132553100586,2.104771375656128,6.913453102111816,0.986626386642456,46.25690841674805,2.9471826553344727,40.857669830322266,-8164983.5
213,9.739363670349121,1.5696200132369995,4.333449840545654,0.9891474843025208,46.185546875,2.8717076778411865,40.79163360595703,-4360452.5
214,10.398296356201172,1.6868047714233398,5.007575511932373,0.9854311347007751,46.98031997680664,3.098273277282715,41.6123161315918,-13255995.0
215,10.729561805725098,1.8166167736053467,5.354187965393066,0.989995002746582,46.01313781738281,2.9454092979431152,40.657012939453125,-13683271.0
216,10.653829574584961,1.7326695919036865,5.290656566619873,0.988906979560852,46.06324768066406,3.0552828311920166,40.71892547607422,-14148221.0
217,11.577701568603516,1.8979839086532593,6.223263263702393,0.9868819117546082,45.14712905883789,2.8986592292785645,39.804046630859375,-9010813.0
218,10.458984375,1.717782735824585,5.104491233825684,0.987377405166626,46.428653717041016,3.1862099170684814,41.09520721435547,-22061218.0
219,11.010981559753418,1.87998366355896,5.665457725524902,0.987981915473938,45.35757827758789,2.8957555294036865,40.028770446777344,-15632687.0
220,10.834914207458496,1.7557621002197266,5.495310306549072,0.9888790845870972,45.892372131347656,2.991185188293457,40.569366455078125,-20474498.0
221,10.025033950805664,1.6461942195892334,4.697184085845947,0.9905428290367126,46.1342658996582,3.0303380489349365,40.82935333251953,-15321431.0
222,10.123103141784668,1.6991606950759888,4.813539981842041,0.9901395440101624,47.09299850463867,3.2504215240478516,41.80860137939453,-16441811.0
223,12.306217193603516,1.9991496801376343,7.011043071746826,0.9878599643707275,45.707176208496094,3.072844982147217,40.428672790527344,-10648786.0
224,10.989457130432129,1.5964373350143433,5.699109077453613,0.9886295795440674,44.029335021972656,2.812011241912842,38.75291442871094,-5496118.5
225,9.575455665588379,1.5357153415679932,4.298133850097656,0.9896091818809509,42.94289779663086,2.402951717376709,37.678321838378906,-129998.8125
226,9.191740036010742,1.4126708507537842,3.9330618381500244,0.9849640727043152,42.373390197753906,2.524855375289917,37.129180908203125,-3351037.0
227,12.087142944335938,1.9357130527496338,6.842346668243408,0.9862725138664246,44.13570785522461,3.1777074337005615,38.91377258300781,-18419950.0
228,11.829991340637207,1.980758547782898,6.593278884887695,0.9781028032302856,41.724761962890625,2.497912645339966,36.49634552001953,-2416723.5
229,9.349226951599121,1.4526859521865845,4.117611885070801,0.9865405559539795,41.93787384033203,2.4423325061798096,36.711673736572266,-336557.28125
230,10.18151569366455,1.6628304719924927,4.962706565856934,0.9896490573883057,42.752777099609375,2.9761033058166504,37.55775833129883,-10658993.0
231,9.965997695922852,1.67824387550354,4.7642502784729,0.9914686679840088,41.90773010253906,2.82742977142334,36.72621536254883,-11340596.0
232,9.091679573059082,1.4805964231491089,3.902031421661377,0.9922058582305908,41.496646881103516,2.707284688949585,36.32313537597656,-9607667.0
233,8.738473892211914,1.3764032125473022,3.562535047531128,0.992283821105957,41.065921783447266,2.5582644939422607,35.90849685668945,-6026280.5
234,9.012229919433594,1.4604542255401611,3.8573875427246094,0.9930700659751892,41.50545883178711,2.736867904663086,36.374855041503906,-12820416.0
235,9.175626754760742,1.5069369077682495,4.043043613433838,0.9918909072875977,40.95098876953125,2.6896612644195557,35.83787155151367,-10316351.0
236,8.727124214172363,1.4049789905548096,3.611861228942871,0.9928275346755981,40.17221450805664,2.5320963859558105,35.072689056396484,-5208078.0
237,8.854711532592773,1.3984724283218384,3.754528522491455,0.9929190874099731,39.71860885620117,2.5540618896484375,34.63331604003906,-4741878.5
238,8.908796310424805,1.43751060962677,3.8182623386383057,0.9921727776527405,39.407264709472656,2.5869791507720947,34.326419830322266,-5760032.5
239,8.680208206176758,1.4150073528289795,3.593160629272461,0.9925667643547058,39.78500747680664,2.7661349773406982,34.715457916259766,-11699493.0
240,9.826380729675293,1.5851820707321167,4.751352310180664,0.9907850623130798,38.53299331665039,2.2624263763427734,33.462825775146484,-530339.6875
241,8.248991966247559,1.2516454458236694,3.1865344047546387,0.9924767017364502,38.68692398071289,2.394256353378296,33.64190673828125,-2714751.25
242,8.544087409973145,1.4164382219314575,3.502595901489258,0.9929274320602417,39.637939453125,2.682361602783203,34.61802673339844,-11754337.0
243,8.441909790039062,1.392578125,3.417170763015747,0.9934777021408081,38.56478500366211,2.339930534362793,33.549991607666016,-1666763.625
244,8.588193893432617,1.3687031269073486,3.575439214706421,0.9911249876022339,39.07002258300781,2.7283685207366943,34.08110046386719,-13711483.0
245,10.346343040466309,1.816213846206665,5.345722198486328,0.9883169531822205,37.769371032714844,2.4295132160186768,32.778961181640625,-14239599.0
246,8.434647560119629,1.3112719058990479,3.435854196548462,0.9892116189002991,37.545074462890625,2.3205504417419434,32.559288024902344,-7259496.5
247,9.168170928955078,1.5166465044021606,4.1892805099487305,0.9927247166633606,38.382320404052734,2.5760347843170166,33.42445755004883,-9847933.0
248,8.358171463012695,1.3077800273895264,3.3974292278289795,0.9933396577835083,37.410587310791016,2.2236499786376953,32.461143493652344,-931525.75
249,8.70583438873291,1.3527032136917114,3.758185625076294,0.991135835647583,38.76119613647461,2.700990676879883,33.8376350402832,-10716301.0
250,8.464593887329102,1.503909707069397,3.5359840393066406,0.9912398457527161,37.04558563232422,2.1281895637512207,32.125892639160156,-1535291.375
251,8.688268661499023,1.3385765552520752,3.7674901485443115,0.9830624461174011,37.266605377197266,2.5483880043029785,32.363765716552734,-8153146.0
252,9.304765701293945,1.705039143562317,4.397115230560303,0.9906799793243408,37.606964111328125,2.6399741172790527,32.71993637084961,-15971333.0
253,8.787490844726562,1.4148659706115723,3.8877673149108887,0.9899003505706787,37.14002227783203,2.1312835216522217,32.247013092041016,-1872872.875
254,8.557904243469238,1.395150899887085,3.6693990230560303,0.9934102296829224,38.77312469482422,2.6265106201171875,33.907554626464844,-12985807.0
255,9.262149810791016,1.465966820716858,4.393357753753662,0.9880894422531128,37.30979537963867,2.1747756004333496,32.45295333862305,-1680689.0
256,8.646520614624023,1.3560445308685303,3.78729248046875,0.9911315441131592,36.81037139892578,2.3102264404296875,31.953420639038086,-4187072.75
257,8.030881881713867,1.2818328142166138,3.1701908111572266,0.9921629428863525,36.16778564453125,2.2306833267211914,31.321186065673828,-5698036.5
258,7.950644493103027,1.321534276008606,3.1043455600738525,0.9939034581184387,36.838966369628906,2.5763630867004395,32.013912200927734,-15344777.0
259,7.986494064331055,1.3054215908050537,3.158235549926758,0.9935082197189331,35.69389343261719,2.1534643173217773,30.885196685791016,-2928893.75
260,8.380224227905273,1.3448747396469116,3.577077865600586,0.9939495921134949,35.2994270324707,2.1712472438812256,30.510164260864258,-2951249.25
261,7.982418537139893,1.2666749954223633,3.1915018558502197,0.9925107955932617,35.30569076538086,2.0104284286499023,30.519123077392578,-60110.61328125
262,8.505544662475586,1.3039019107818604,3.725364923477173,0.9907187223434448,36.28205871582031,2.6173911094665527,31.52269172668457,-21444978.0
263,9.681575775146484,1.7424463033676147,4.91694974899292,0.9902613162994385,35.06462478637695,2.0594396591186523,30.30900001525879,-3185473.25
264,8.07104778289795,1.2488090991973877,3.3148891925811768,0.99247807264328,35.602027893066406,2.3643016815185547,30.860889434814453,-8746803.0
265,8.073893547058105,1.4300265312194824,3.3297829627990723,0.9940840601921082,35.26376724243164,2.085954189300537,30.529178619384766,-4457416.0
266,7.346665859222412,1.0868072509765625,2.6151177883148193,0.9911113381385803,35.133975982666016,2.1734983921051025,30.417919158935547,-6270746.0
267,8.047303199768066,1.3149094581604004,3.3384876251220703,0.9943459033966064,34.920249938964844,2.0713024139404297,30.2260799407959,-3041339.0
268,7.564460277557373,1.1888775825500488,2.87353515625,0.9910399913787842,34.91769027709961,1.9963726997375488,30.241893768310547,-1297016.875
269,8.418794631958008,1.4246087074279785,3.7469656467437744,0.9926531314849854,36.09752655029297,2.5714025497436523,31.443092346191406,-17455198.0
270,8.004145622253418,1.3975025415420532,3.3376200199127197,0.9919100999832153,34.961368560791016,1.9703547954559326,30.294700622558594,-1050788.375
271,7.833519458770752,1.2343024015426636,3.178431510925293,0.9937238693237305,34.730499267578125,2.3088388442993164,30.097078323364258,-14832535.0
272,7.62684440612793,1.2834659814834595,2.993767738342285,0.9917178750038147,33.83769226074219,2.0691542625427246,29.22270965576172,-3533017.75
273,7.335461616516113,1.2390673160552979,2.7242774963378906,0.9946796894073486,33.844154357910156,2.0732667446136475,29.2471981048584,-2337895.25
274,7.503871440887451,1.1988162994384766,2.9062442779541016,0.9928493499755859,33.92948913574219,2.106311559677124,29.344738006591797,-3341297.0
275,7.489480495452881,1.2469223737716675,2.9067423343658447,0.9890568852424622,34.172603607177734,1.9908342361450195,29.584049224853516,-97818.8671875
276,6.707100868225098,1.0470784902572632,2.123706579208374,0.9941455125808716,34.31588363647461,2.3504369258880615,29.75370216369629,-16350396.0
277,7.926949501037598,1.4113407135009766,3.362356662750244,0.9940283298492432,33.56725311279297,1.9524058103561401,29.015464782714844,-4236993.5
278,6.599023342132568,1.031753420829773,2.051142454147339,0.9893031716346741,34.528839111328125,1.9586540460586548,29.985898971557617,-2675316.75
279,7.636467933654785,1.2870128154754639,3.1051385402679443,0.993881344795227,34.905216217041016,2.6696860790252686,30.397071838378906,-8664605.0
280,8.564020156860352,1.5112465620040894,4.049593448638916,0.9899945855140686,32.50044250488281,1.8375126123428345,27.991697311401367,-35824.65234375
281,7.154699802398682,1.1564011573791504,2.6503984928131104,0.9939509630203247,32.18180847167969,1.935049295425415,27.688133239746094,-5736422.0
282,7.103639602661133,1.1036428213119507,2.6110143661499023,0.9950865507125854,32.77446746826172,2.1305487155914307,28.297199249267578,-7274628.5
283,7.289178371429443,1.2557557821273804,2.809305429458618,0.9951295852661133,32.27939224243164,1.8894267082214355,27.808258056640625,-1942073.625
284,6.50269889831543,1.0353209972381592,2.0344440937042236,0.9951093196868896,32.61814498901367,1.8270726203918457,28.159523010253906,-1030847.4375
285,7.409682750701904,1.275479793548584,2.954207420349121,0.9935477375984192,33.52557373046875,2.2636916637420654,29.083248138427734,-11146599.0
286,7.581059455871582,1.2845852375030518,3.1345090866088867,0.9887464046478271,32.277584075927734,1.8219671249389648,27.844913482666016,-907152.0625
287,8.498875617980957,1.4815990924835205,4.072795867919922,0.9924930930137634,31.776052474975586,1.9511607885360718,27.35839080810547,-3773166.0
288,7.173248767852783,1.156200647354126,2.7520751953125,0.987737774848938,32.778690338134766,2.3291170597076416,28.380224227905273,-6148220.5
289,7.930194854736328,1.5269590616226196,3.529897928237915,0.9920546412467957,32.01910400390625,1.779272437095642,27.628910064697266,-1093044.875
290,6.622674942016602,1.0620720386505127,2.232422351837158,0.9956995844841003,32.13481140136719,1.8157763481140137,27.740758895874023,-3127170.0
291,6.397027015686035,1.020013689994812,2.0050601959228516,0.9956436157226562,32.154754638671875,1.8560926914215088,27.78091812133789,-3277580.25
292,6.428244113922119,0.980107843875885,2.064389228820801,0.9962558746337891,31.710315704345703,1.8783278465270996,27.37004280090332,-3675087.0
293,6.616908550262451,1.0513392686843872,2.281069040298462,0.9939038157463074,31.27981948852539,1.9923747777938843,26.96058464050293,-4251305.5
294,7.666293144226074,1.3101694583892822,3.344647169113159,0.992206335067749,30.437345504760742,1.758253812789917,26.117414474487305,-2309606.75
295,6.597308158874512,1.0951852798461914,2.27687406539917,0.9955152869224548,30.695491790771484,1.6792241334915161,26.383800506591797,-1319549.125
296,6.811241149902344,1.0711538791656494,2.500640630722046,0.9926459789276123,31.828563690185547,2.232546806335449,27.52250862121582,-17585318.0
297,6.993198871612549,1.3084173202514648,2.675577402114868,0.995002031326294,30.571325302124023,1.670391321182251,26.25201988220215,-2259536.25
298,6.5204243659973145,1.009346604347229,2.2066519260406494,0.9952919483184814,31.946075439453125,2.3914365768432617,27.655353546142578,-18019974.0
299,6.695992469787598,1.224098801612854,2.4051449298858643,0.9926913380622864,30.464990615844727,1.8836768865585327,26.197486877441406,-5439314.5
